,careerThrPtPrct,netRest
91464,0.04904705539927976,0.3187581734943924
91465,0.03618681412689294,-0.22226642368710564
91466,0.4640999183933559,-0.22226642368710564
91467,0.9786587816603574,-0.22226642368710564
91468,0.374110175220452,-0.7632910208686036
91469,-0.0452613805982212,-0.22226642368710564
91470,-0.0452613805982212,-0.22226642368710564
91471,-0.0452613805982212,-0.22226642368710564
91472,0.6714827329827843,-0.7632910208686036
91473,-3.628981948503246,0.3187581734943924
91474,-3.628981948503246,-0.22226642368710564
91475,-0.7830862034021968,0.8597827706758904
91476,1.2579097350036061,0.3187581734943924
91477,0.35292979361344823,0.3187581734943924
91478,0.4027036903899071,-0.22226642368710564
91479,-0.890478495670161,-0.22226642368710564
91480,-0.0452613805982212,-0.7632910208686036
91481,0.7846528561797849,-0.22226642368710564
91482,0.5946887208133905,-1.3043156180501017
91483,1.149312142036787,0.3187581734943924
91484,-1.4298806909251625,-0.7632910208686036
91485,-3.628981948503246,4.646954950946376
