,threesMade,name,player_id,game_id,game_date,season,team,height,exp,daysBetweenGames,gamesInFive,gamesInThree,oppGamesFive,oppGamesThree,oppDaysLastGame,netRest,home,tmGameCt,Starter,mvAvgstart,mvAvgThrees,mvAvgUsage,mvAvgOffRating,mvAvgMarginOffRating,mvAvgMinutes,mvAvgFtPrct,mvAvgThrPtPrct,seasonUsage,seasonOffRating,seasonFtPrct,seasonThrPtPrct,past3FtPrct,past3ThrPtPrct,past3Usage,past3OffRating,past3AvgThrees,mvAvgOppPace,mvAvgOppOpen3,mvAvgOppOpen3Rate,mvAvgOppWide3,mvAvgOppWide3Rate,mvAvgOppDefRating,seasonOppPace,seasonOppOpen3,seasonOppWide3,seasonOppDefRating,mvGood3Rate,mvAvgTeamPace,ra_fgaskew,ra_fgakurt,paint_fgaskew,paint_fgakurt,mid_fgaskew,mid_fgakurt,crn_fgaskew,crn_fgakurt,abv_fgaskew,abv_fgakurt,wide_fg3allowed,crn_fgallowed,abv_fgallowed,ra_residualsAllowed,paint_residualsAllowed,mid_residualsAllowed,threes_residualsAllowed,ra_fgallowedskew,ra_fgallowedkurt,paint_fgallowedskew,paint_fgallowedkurt,mid_fgallowedskew,mid_fgallowedkurt,crn_fgallowedskew,crn_fgallowedkurt,abv_fgallowedskew,abv_fgallowedkurt,ra_residualsAllowedskew,ra_residualsAllowedkurt,ra_residualsAllowedMv,paint_residualsAllowedskew,paint_residualsAllowedkurt,paint_residualsAllowedMv,mid_residualsAllowedskew,mid_residualsAllowedkurt,mid_residualsAllowedMv,threes_residualsAllowedskew,threes_residualsAllowedkurt,threes_residualsAllowedMv,crn_fgallowedMv,abv_fgallowedMv,wide_fg3allowedcoefVar,abv_kurtSkew,crn_kurtSkew,crn_fgaMv,abv_fgaMv,threesMadeMv,cornerRatio,crn_interaction,abv_interaction,wide_interaction,crResid_interaction,usage_interaction
92445,2,Derrick Rose,201565,0022300071,2023-10-25,2023-24,MEM,75,15.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.7845528455284553,0.25489430894308945,108.66666666666654,,,0.8768996960486323,0.34823091247672255,0.25489430894308945,108.66666666666654,0.8768996960486323,0.34823091247672255,0.8768996960486323,0.34823091247672255,0.25489430894308945,108.66666666666654,0.7845528455284553,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,103.5,0.36709393220616243,0.5212600633303343,100.0,,,0.3513784378080764,-0.48394787031151126,-0.12180808590579953,-1.5678938903210171,0.43302553022231466,-0.6690942193900771,1.4073873102947176,1.2637362637362621,-0.16823418563071246,-0.032967032967040774,21.0,9.0,34.0,0.0,0.0,0.0,0.0,0.5807066112454882,0.31829158056834433,0.5136395379187086,-0.21192459784236187,0.09329397594116594,-0.935621172107659,0.6334643832331259,-0.0073863036825995414,0.044061465605854604,-1.1264255990581848,-0.39108325586799175,0.08604538829449272,4.855009648806637,-0.8096010038680436,0.8899334545086526,-3.633633699745444,-0.8005999507458954,0.013643858455230301,1.356569877979757,0.0247500308134284,-0.06929788586297092,0.4970886322828334,8.569340103739568,26.99046267841391,0.23414074196858056,0.005546181943870955,1.7785663811416739,0.6608568268623272,1.1154290725902345,0.27039567395081593,-0.13732763635137965,5.663106909261416,30.105946754164563,,-0.06826400692854162,
92446,1,Russell Westbrook,201566,0022300074,2023-10-25,2023-24,LAC,76,15.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.125506072874494,0.2836599190283402,109.94979757085015,,,0.6741405082212257,0.3053691275167785,0.2836599190283402,109.94979757085015,0.6741405082212257,0.3053691275167785,0.6741405082212257,0.3053691275167785,0.2836599190283402,109.94979757085015,1.125506072874494,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,124.2,,,0.25908839735048905,-0.27729527988435987,-0.2896130861079493,-0.7538461538461536,0.4550830602384323,-1.1091766030037644,1.0766987880365617,0.5851648351648348,0.7167558198755303,0.8076923076923077,19.0,7.0,27.0,0.0,0.0,0.0,0.0,0.14078121781744615,1.572461247076045,0.7968477377525303,-0.3468721576916144,0.587253834352936,-1.2522373510360865,0.2274490725883528,-0.6606923076923084,-1.2216682353586672,2.9917012363932725,-0.12170559112243456,-0.8664745250858866,-6.694296576358237,-0.3609797615125369,-0.9440931544828726,5.646107794222467,-0.04871549737858397,-0.25603125855902803,0.7038930298621846,-0.7748086818116726,0.16510124705177623,-1.8553287444693907,11.57971006666366,28.279522819236853,0.3966358265976225,0.5789181622071591,0.6300462688235919,1.657705862551842,2.1568640395801943,1.2513607188395512,-0.005339380832623263,19.19575326415893,60.99508582529948,,0.009906306736434849,
92447,3,Kevin Love,201567,0022300068,2023-10-25,2023-24,MIA,80,15.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,2.2874493927125505,0.22198785425101206,109.14331983805663,,,0.8589562764456982,0.376271186440678,0.22198785425101206,109.14331983805663,0.8589562764456982,0.376271186440678,0.8589562764456982,0.376271186440678,0.22198785425101206,109.14331983805663,2.2874493927125505,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,108.4,,,1.0441029313106924,0.49587769150725136,1.0441029313106915,0.49587769150723826,2.272968452080367,4.784795190200593,1.0742510779389236,-0.1056434647397792,-0.41592764560071743,-0.4667885748405791,10.0,4.0,18.0,0.0,0.0,0.0,0.0,0.16289444677909604,-1.2449958994215802,1.3302190543462888,1.3637404230640089,1.2770589130220669,2.8102743314923706,0.8777393915073529,1.7236535390114183,-0.26015284758040463,1.2003402006455854,0.3490313714548254,0.4557158233338131,4.1827600335403865,-0.3200778176531089,-0.26732218964800564,-0.3357267562641531,-0.957589252605804,2.3025073266321545,-0.9112785996759298,-0.3263575216868493,-0.7740943176483305,-0.2774630700584163,9.034743860710782,24.277919846135312,0.1753570234333204,0.19415027292675635,-0.11348760587391048,0.5982615210882039,2.792389391964378,1.3027057241404822,-0.6415716903718726,5.4051396047511435,67.79340583730969,,0.17801245087314746,
92448,0,Nicolas Batum,201587,0022300074,2023-10-25,2023-24,LAC,80,15.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.5991902834008098,0.11589837398373969,110.59837398373972,,,0.7674418604651163,0.39677744209466265,0.11589837398373969,110.59837398373972,0.7674418604651163,0.39677744209466265,0.7674418604651163,0.39677744209466265,0.11589837398373969,110.59837398373972,1.5991902834008098,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,124.2,,,1.6720819322526927,0.8974358974366284,2.4047631387103467,4.349112426035783,3.8729833462074166,14.999999999999995,0.870763844010759,0.9564634672691265,2.6340921123166945,7.994567179423959,19.0,7.0,27.0,0.0,0.0,0.0,0.0,0.14078121781744615,1.572461247076045,0.7968477377525303,-0.3468721576916144,0.587253834352936,-1.2522373510360865,0.2274490725883528,-0.6606923076923084,-1.2216682353586672,2.9917012363932725,-0.12170559112243456,-0.8664745250858866,-6.694296576358237,-0.3609797615125369,-0.9440931544828726,5.646107794222467,-0.04871549737858397,-0.25603125855902803,0.7038930298621846,-0.7748086818116726,0.16510124705177623,-1.8553287444693907,11.57971006666366,28.279522819236853,0.3966358265976225,21.058426348706575,0.8328538054151233,2.2465117156689276,5.020844959187038,4.854179428734221,-0.29459790884494386,26.01395432880933,141.98709959518015,,0.5465759683405977,
92449,1,DeMar DeRozan,201942,0022300070,2023-10-25,2023-24,CHI,78,14.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.4817813765182186,0.27563967611336043,112.85546558704438,,,0.8748627881448957,0.3242506811989101,0.27563967611336043,112.85546558704438,0.8748627881448957,0.3242506811989101,0.8748627881448957,0.3242506811989101,0.27563967611336043,112.85546558704438,0.4817813765182186,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,105.1,,,0.3707138002146349,-1.281836061665607,-0.4774636406253453,-0.00669824041953677,0.41010582950671143,-0.46339504587370967,0.4945054945054946,-0.9120879120879124,-0.2846164457199521,-0.546365953031297,20.0,16.0,26.0,0.0,0.0,0.0,0.0,0.5936660591062312,0.5312434805083484,0.49493607138633816,-0.4400980397565075,-0.054575738070172825,-0.43708052903711986,0.65360516275961,-0.5766184007197699,2.845046097885443,9.700607193204773,0.6064904196044574,1.5783824397471296,-1.2240278837100176,0.05644853485677678,0.8893269515609293,-3.5406434910260454,-0.25224838695821383,-0.3536909799309485,2.4165514920661613,0.5007200327959608,-0.39650324604073134,-4.429697282064193,10.239091845676827,24.064842409807756,0.2428298879706713,0.15550473561416203,-0.4510324839995172,0.6455985813373016,2.917768072126908,1.3660628214614392,-0.6415716903718726,6.610343169751292,70.21562884410264,,2.841968373089614,
92450,1,Jrue Holiday,201950,0022300065,2023-10-25,2023-24,BOS,76,14.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.076923076923077,0.23388259109311765,116.21376518218624,,,0.7801204819277109,0.3877551020408163,0.23388259109311765,116.21376518218624,0.7801204819277109,0.3877551020408163,0.7801204819277109,0.3877551020408163,0.23388259109311765,116.21376518218624,2.076923076923077,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,96.5,0.36709393220616243,0.5212600633303343,112.5,,,1.7460677079048297,2.5834891791832275,0.9019488063131239,0.03127758667925097,0.6311452206274271,-0.8035104688211196,0.09105882858873597,-0.17109625217733246,0.9694244297316863,2.581826971893671,11.0,9.0,30.0,0.0,0.0,0.0,0.0,-0.1341250274017994,-0.9503904674912838,0.9396746450502086,0.7790613952929533,0.2106316201579239,-0.6615626242039883,0.26754530269194526,-1.1202917807305646,1.0841301976891167,2.4629054559644854,-0.2569904110190146,-0.157914499622861,0.660264054548162,-0.15971521405064282,-1.2469167863075052,0.6995610155478222,0.7044772010596769,-0.6694111416158757,-0.7148877042373658,0.4119425354171791,-0.1517367541763056,-0.3799413090421453,8.772985856246011,21.647123008120893,0.21820040692945203,2.502886139893908,-0.01557982429919086,0.7827296395200841,3.602637951531379,2.39853842366743,-0.6415716903718726,6.866876056774237,77.98674689052444,,0.24375958788427118,
92451,0,Gordon Hayward,202330,0022300063,2023-10-25,2023-24,CHA,79,13.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.4736842105263157,0.2034552845528453,111.31016260162603,,,0.8369426751592357,0.37801047120418846,0.2034552845528453,111.31016260162603,0.8369426751592357,0.37801047120418846,0.8369426751592357,0.37801047120418846,0.2034552845528453,111.31016260162603,1.4736842105263157,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,104.0,0.36709393220616243,0.5212600633303343,111.5,,,-0.7402304167751386,-1.021978021978021,-0.35064173885345346,-1.0986488012345195,0.08397341493564266,0.019374010662986416,1.1272801545162074,1.9567100191982898,1.3572417850765925,2.2260498299279456,21.0,13.0,23.0,0.0,0.0,0.0,0.0,-0.6822750486409201,0.7204970892984411,0.4152598317892234,0.1644374712224492,0.3338199358599683,0.38972987014739513,-0.4113751419887806,-0.7114633413461531,0.9280693109945473,1.4152543447662582,0.20402025625970888,-0.8160365014347399,-5.852206653260408,0.12166806939684217,-1.168880319577239,0.28900229061663507,-0.0581390953308635,-1.05307042263626,-0.3103705709054689,-0.38035921342382506,0.2939990476479936,1.5237991093741285,6.772722275300276,22.36287383073628,0.3191683223983078,3.0212878448408502,2.2057603727852593,0.9937553904505767,1.8891995229887968,0.9138753456029284,-0.13732763635137965,6.730429269104344,42.24793057368563,,-0.2092597299646865,
92452,4,Paul George,202331,0022300074,2023-10-25,2023-24,LAC,80,13.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,3.2672064777327936,0.29729959514170007,114.87854251012133,,,0.8600299401197605,0.39423546653639474,0.29729959514170007,114.87854251012133,0.8600299401197605,0.39423546653639474,0.8600299401197605,0.39423546653639474,0.29729959514170007,114.87854251012133,3.2672064777327936,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,124.2,,,0.5775194344292851,-0.2657668336003353,-0.280691662597272,-0.18319014847481313,1.8242725176249401,5.26823805076666,0.1343802801439809,-1.3365557500345768,1.5109031128426968,2.106807542570137,19.0,7.0,27.0,0.0,0.0,0.0,0.0,0.14078121781744615,1.572461247076045,0.7968477377525303,-0.3468721576916144,0.587253834352936,-1.2522373510360865,0.2274490725883528,-0.6606923076923084,-1.2216682353586672,2.9917012363932725,-0.12170559112243456,-0.8664745250858866,-6.694296576358237,-0.3609797615125369,-0.9440931544828726,5.646107794222467,-0.04871549737858397,-0.25603125855902803,0.7038930298621846,-0.7748086818116726,0.16510124705177623,-1.8553287444693907,11.57971006666366,28.279522819236853,0.3966358265976225,3.1831820742296926,-0.17960673611769495,1.8373893675443764,6.194970678937604,2.9271190102446676,-0.51461064452263,21.27643615573439,175.19081467951918,,0.9547719209927549,
92453,1,Kyrie Irving,202681,0022300073,2023-10-25,2023-24,DAL,74,12.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.9392712550607287,0.289008130081301,116.53495934959345,,,0.9037536092396535,0.39922265408106605,0.289008130081301,116.53495934959345,0.9037536092396535,0.39922265408106605,0.9037536092396535,0.39922265408106605,0.289008130081301,116.53495934959345,2.9392712550607287,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,107.0,0.36709393220616243,0.5212600633303343,117.8,,,0.7953106323595512,1.4387063613369213,-0.04052785963523586,-0.797690773226172,-0.5423449800950749,-0.21508794236066672,0.8094931846385934,-0.4038461538461546,-0.5890060859578191,-0.4750859231585156,27.0,11.0,36.0,0.0,0.0,0.0,0.0,-0.5542797196787428,-0.4039149229674024,0.020323353503602565,-0.534307677260878,0.5870655388104239,0.30947802197802293,1.9230287160211863,4.090048736443678,-0.19017059489319438,-0.7277740322816201,0.44074214573497544,0.8972822825345081,-4.471792735357913,-0.005327825274195536,-0.16448520407957126,-1.2489582461324222,-0.8271385464592075,0.5197240350314922,-0.11595758196486297,-1.304606128604023,2.1125061311551976,-1.3817730864752216,7.147181721537495,30.047406798497413,0.5360050250790771,0.2798285000932545,-0.32691070918097104,1.6540586401508055,5.838050587712022,1.7397586887180512,-0.51461064452263,11.821857679237002,175.41828091919004,,0.7110751386150375,
92454,2,Jonas Valanciunas,202685,0022300071,2023-10-25,2023-24,NOP,83,12.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.4979757085020243,0.22745344129554623,110.81457489878532,,,0.7963636363636364,0.3536231884057971,0.22745344129554623,110.81457489878532,0.7963636363636364,0.3536231884057971,0.7963636363636364,0.3536231884057971,0.22745344129554623,110.81457489878532,0.4979757085020243,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,103.5,0.36709393220616243,0.5212600633303343,107.8,,,0.1162665630218508,0.6902964427828391,0.16884872092715683,-0.23942388270818762,0.7718693010938319,0.20592980426775617,3.8729833462074166,14.999999999999995,0.8587743023032591,0.6678716880977348,22.0,4.0,28.0,0.0,0.0,0.0,0.0,0.3730453340448638,-1.1205728861762372,0.23227658437161816,-1.162506953927071,0.9177866520943584,0.017146643140130473,0.46940138886340066,-0.8252371327943644,0.4369958301400395,-0.7701771678177814,-0.30121349827965727,-0.47856194073324915,-1.1799335681708047,-0.3754271640360746,-0.4060649102998512,2.339415501129565,-0.3448789073926619,-0.02836080672187135,1.9662215596589678,-0.28536367721290234,-1.260885064086371,-3.862105005940988,7.450814748624538,30.11276996885222,0.3448830230678503,0.5735510429742321,58.09475019311123,0.0015676391156241865,0.8614393791314064,0.13871550910357522,0.824414167986588,0.011680188643213416,25.940325865894916,,-3.183974085149676,
92455,2,Alec Burks,202692,0022300068,2023-10-25,2023-24,DET,77,12.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.680161943319838,0.19486585365853662,107.92764227642284,,,0.8302158273381295,0.39579158316633267,0.19486585365853662,107.92764227642284,0.8302158273381295,0.39579158316633267,0.8302158273381295,0.39579158316633267,0.19486585365853662,107.92764227642284,1.680161943319838,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,106.3,,,1.3204912226544268,0.954466031534719,1.0236865627073166,1.1374601729631324,-0.1422444456225428,-1.7825927790234748,0.37864410232473283,-1.1251618525639309,0.266259685665729,-0.47616020343293014,21.0,6.0,25.0,0.0,0.0,0.0,0.0,0.25825148930089686,-1.28973346661588,0.5047558785701627,0.042299582714735044,0.3165419081034907,1.0519688644688638,1.114497676199658,1.3164531544027256,0.2248741774962994,-1.100150248865052,0.47241682913420796,0.14494856875689466,1.1713941733132942,0.08477523616022661,-1.2120920104365267,-2.8630047661842872,-1.005976359501535,0.5757504298022695,-0.13949694863320744,0.5326509482455439,-1.0699951756266775,0.8951018421771282,11.372671954638186,23.44756927113108,0.25851020111534445,-0.12678226609258156,-0.426035899634103,1.5272152787644964,3.403994492239214,2.3385894217943566,-0.29459790884494386,17.368518369499927,79.81539665532763,,-0.26369513090863894,
92456,5,Kawhi Leonard,202695,0022300074,2023-10-25,2023-24,LAC,79,12.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.9554655870445343,0.2944048582995952,117.26842105263154,,,0.867704280155642,0.38893476465730803,0.2944048582995952,117.26842105263154,0.867704280155642,0.38893476465730803,0.867704280155642,0.38893476465730803,0.2944048582995952,117.26842105263154,1.9554655870445343,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,124.2,,,0.48561917729532383,-1.1776699862637365,1.1047132739521959,0.518013166397842,0.5085998207720283,-0.21057221937247908,0.10343090815181553,-0.12667970212589005,-0.511223744240362,-0.0015554026338137216,19.0,7.0,27.0,0.0,0.0,0.0,0.0,0.14078121781744615,1.572461247076045,0.7968477377525303,-0.3468721576916144,0.587253834352936,-1.2522373510360865,0.2274490725883528,-0.6606923076923084,-1.2216682353586672,2.9917012363932725,-0.12170559112243456,-0.8664745250858866,-6.694296576358237,-0.3609797615125369,-0.9440931544828726,5.646107794222467,-0.04871549737858397,-0.25603125855902803,0.7038930298621846,-0.7748086818116726,0.16510124705177623,-1.8553287444693907,11.57971006666366,28.279522819236853,0.3966358265976225,0.0007951587582595714,-0.013102596635282284,0.722397793326552,4.662682091379211,1.4914064660192283,-0.7614889595473099,8.365156999519089,131.8584246020054,,1.4128123552442131,
92457,0,Nikola Vucevic,202696,0022300070,2023-10-25,2023-24,CHI,82,12.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.5789473684210527,0.24442105263157932,110.96680161943317,,,0.8043478260869565,0.3431111111111111,0.24442105263157932,110.96680161943317,0.8043478260869565,0.3431111111111111,0.8043478260869565,0.3431111111111111,0.24442105263157932,110.96680161943317,1.5789473684210527,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,105.1,,,0.04294316429869906,-1.1894472762603596,0.8242479608233445,0.9595283600186628,0.23581611655377996,-0.6463574232950443,0.7882269819968927,-1.615384615384615,0.7920659605863596,0.6608253821614672,20.0,16.0,26.0,0.0,0.0,0.0,0.0,0.5936660591062312,0.5312434805083484,0.49493607138633816,-0.4400980397565075,-0.054575738070172825,-0.43708052903711986,0.65360516275961,-0.5766184007197699,2.845046097885443,9.700607193204773,0.6064904196044574,1.5783824397471296,-1.2240278837100176,0.05644853485677678,0.8893269515609293,-3.5406434910260454,-0.25224838695821383,-0.3536909799309485,2.4165514920661613,0.5007200327959608,-0.39650324604073134,-4.429697282064193,10.239091845676827,24.064842409807756,0.2428298879706713,0.5234172911015708,-1.2732897401488263,0.5338051046557701,2.678291419584552,1.8283374685088962,-0.6415716903718726,5.465679494261561,64.45266093984254,,2.841968373089614,
92458,0,Jimmy Butler,202710,0022300068,2023-10-25,2023-24,MIA,79,12.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.5182186234817814,0.24969635627530357,113.72793522267212,,,0.851634943875061,0.2740899357601713,0.24969635627530357,113.72793522267212,0.851634943875061,0.2740899357601713,0.851634943875061,0.2740899357601713,0.24969635627530357,113.72793522267212,0.5182186234817814,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,108.4,,,-0.7011421698399113,0.05885327966472632,0.5308299005106155,-0.17948717948717877,-0.43959448547447216,0.0701951524806456,1.6840317574463952,3.3291224011445606,1.458447871181914,2.0066542454085905,10.0,4.0,18.0,0.0,0.0,0.0,0.0,0.16289444677909604,-1.2449958994215802,1.3302190543462888,1.3637404230640089,1.2770589130220669,2.8102743314923706,0.8777393915073529,1.7236535390114183,-0.26015284758040463,1.2003402006455854,0.3490313714548254,0.4557158233338131,4.1827600335403865,-0.3200778176531089,-0.26732218964800564,-0.3357267562641531,-0.957589252605804,2.3025073266321545,-0.9112785996759298,-0.3263575216868493,-0.7740943176483305,-0.2774630700584163,9.034743860710782,24.277919846135312,0.1753570234333204,2.9266006124143087,5.6063478479536375,0.2900203772733757,0.48380113184373175,0.45542950740253874,-0.13732763635137965,2.6202598230516556,11.745685100371661,,0.03810334758591957,
92459,0,Andre Drummond,203083,0022300070,2023-10-25,2023-24,CHI,83,11.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.03643724696356275,0.21277235772357683,109.63089430894303,,,0.5783009211873081,0.17307692307692307,0.21277235772357683,109.63089430894303,0.5783009211873081,0.17307692307692307,0.5783009211873081,0.17307692307692307,0.21277235772357683,109.63089430894303,0.03643724696356275,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,105.1,,,0.4445182350958452,-1.4880387102609325,0.43251501917473595,-1.5452890304961358,0.0,-3.0,0.0,-3.0,3.872983346207248,14.999999999994102,20.0,16.0,26.0,0.0,0.0,0.0,0.0,0.5936660591062312,0.5312434805083484,0.49493607138633816,-0.4400980397565075,-0.054575738070172825,-0.43708052903711986,0.65360516275961,-0.5766184007197699,2.845046097885443,9.700607193204773,0.6064904196044574,1.5783824397471296,-1.2240278837100176,0.05644853485677678,0.8893269515609293,-3.5406434910260454,-0.25224838695821383,-0.3536909799309485,2.4165514920661613,0.5007200327959608,-0.39650324604073134,-4.429697282064193,10.239091845676827,24.064842409807756,0.2428298879706713,58.09475019308588,-0.0,0.0,0.1700868267186675,0.0,0.824414167986588,0.0,4.093112680969013,,-3.651905199225402,
92460,5,Harrison Barnes,203084,0022300072,2023-10-25,2023-24,SAC,80,11.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.688259109311741,0.17147368421052622,114.17530364372462,,,0.8346456692913385,0.388468809073724,0.17147368421052622,114.17530364372462,0.8346456692913385,0.388468809073724,0.8346456692913385,0.388468809073724,0.17147368421052622,114.17530364372462,1.688259109311741,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,105.0,0.36709393220616243,0.5212600633303343,123.8,,,1.1670192955909782,1.806812998711231,1.0875494901485812,0.7490018631887148,0.9291279146534654,-0.34900284900284834,0.5751597122225947,-0.5853475891334196,1.4002538242196836,1.8430359282301492,34.0,14.0,37.0,0.0,0.0,0.0,0.0,1.1694539832129174,2.9653035356946256,-0.006902535250463186,-1.3100959426220031,1.0720567564159929,0.16284979141353553,0.7803769553276454,1.1077873756331051,0.07256131484469062,-0.3871190749031308,-1.3779690064252073,3.844158705427875,-5.698671535309076,-0.06256549772683846,-0.13941569775210438,1.95274910474277,-0.5086427296228615,-0.5099147517457272,0.7714000751133221,0.1463434918775967,-1.4284417948337857,1.6914036129762287,9.54470256186185,29.239585117975565,0.2732889265216949,2.5807181066785407,-0.33666835091616715,1.171554079235034,1.591612120251998,0.4636912799684704,-0.005339380832623263,11.182135221434331,46.538078064909854,,-0.009031048031355012,
92461,6,CJ McCollum,203468,0022300071,2023-10-25,2023-24,NOP,75,10.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.9635627530364372,0.2605384615384615,116.39271255060729,,,0.7647867950481431,0.39364035087719296,0.2605384615384615,116.39271255060729,0.7647867950481431,0.39364035087719296,0.7647867950481431,0.39364035087719296,0.2605384615384615,116.39271255060729,2.9635627530364372,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,103.5,0.36709393220616243,0.5212600633303343,107.8,,,0.41885052911947485,-0.07369969679438217,1.5064122092937207,2.732515247130285,0.4095747542145887,0.0,1.959793666164918,5.055907895609128,-0.5020233812239068,-0.10401491754559035,22.0,4.0,28.0,0.0,0.0,0.0,0.0,0.3730453340448638,-1.1205728861762372,0.23227658437161816,-1.162506953927071,0.9177866520943584,0.017146643140130473,0.46940138886340066,-0.8252371327943644,0.4369958301400395,-0.7701771678177814,-0.30121349827965727,-0.47856194073324915,-1.1799335681708047,-0.3754271640360746,-0.4060649102998512,2.339415501129565,-0.3448789073926619,-0.02836080672187135,1.9662215596589678,-0.28536367721290234,-1.260885064086371,-3.862105005940988,7.450814748624538,30.11276996885222,0.3448830230678503,0.05221792060396313,9.908536270527968,0.6818703041369505,6.243272046980306,3.3277434573089315,-0.7351978563373132,5.08048931871269,188.0022150036831,,2.8394113213174204,
92462,4,Dennis Schroder,203471,0022300069,2023-10-25,2023-24,TOR,73,10.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.465587044534413,0.2237327935222676,111.04858299595136,,,0.843644544431946,0.36344969199178645,0.2237327935222676,111.04858299595136,0.843644544431946,0.36344969199178645,0.843644544431946,0.36344969199178645,0.2237327935222676,111.04858299595136,1.465587044534413,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,101.0,0.36709393220616243,0.5212600633303343,96.0,,,-0.14116921247747802,-0.8474435245662933,0.6217733587690292,-1.3036313158287258,1.5518729114349803,2.0952082654890876,0.748794513706997,-0.29876373626373576,0.48482489620627117,-0.6577826710151854,17.0,10.0,25.0,0.0,0.0,0.0,0.0,-1.3616415780772955,3.688423784546648,0.2336739922894341,-0.8559092242698555,0.47490028865694794,-0.6824722990358021,1.065909940078881,1.0630524522303948,-1.1343772024716987,2.860368324856961,2.4926658575367764,7.522782795261717,1.569081946432805,0.4335140265523626,-0.0843706809921565,-4.0185706645438835,0.0272940730349959,0.2898429573120259,-0.5800611964506597,0.8174117859240939,-0.33421863289583686,6.417498851095272,5.269292446731065,22.48024386511156,0.4170328307519485,-0.31890941520122107,-0.22371264660888954,0.8104312764024055,2.6952590534941647,1.6528939365409256,-0.51461064452263,4.270399403341811,60.590080802198585,,-3.302513219985375,
